links,date,id,neo_reference_id,name,nasa_jpl_url,absolute_magnitude_h,kilometers.estimated_diameter_min,kilometers.estimated_diameter_max,meters.estimated_diameter_min,meters.estimated_diameter_max,miles.estimated_diameter_min,miles.estimated_diameter_max,feet.estimated_diameter_min,feet.estimated_diameter_max,is_potentially_hazardous_asteroid,close_approach_date,close_approach_date_full,epoch_date_close_approach,orbiting_body,relative_velocity_km/s,relative_velocity_km/h,relative_velocity_m/h,miss_dist_astromnomical,miss_dist_lunar,miss_dist_km,miss_dist_miles,is_sentry_object,sentry_data
{'self': 'http://api.nasa.gov/neo/rest/v1/neo/54297802?api_key=XwVHPFh2zHGkoQZ3QmLtDqyncNjhdloY07lr9868'},2023-08-25,54297802,54297802,(2022 QT5),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54297802,25.84,0.0180532326,0.0403682552,18.053232555,40.3682552065,0.0112177552,0.0250836631,59.2297674956,132.4417864117,False,2023-08-25,2023-Aug-25 04:01,1692936060000,Earth,12.0195883239,43270.5179659525,26886.6171216776,0.0573446383,22.3070642987,8578635.745600421,5330517.0729549698,False,
{'self': 'http://api.nasa.gov/neo/rest/v1/neo/54323525?api_key=XwVHPFh2zHGkoQZ3QmLtDqyncNjhdloY07lr9868'},2023-08-25,54323525,54323525,(2022 VE),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54323525,25.32,0.0229379698,0.0512908597,22.9379697996,51.2908597378,0.0142529892,0.0318706528,75.2558088375,168.2771042623,False,2023-08-25,2023-Aug-25 07:18,1692947880000,Earth,8.9384960051,32178.585618464,19994.5217138728,0.4355888932,169.4440794548,65163170.618377484,40490516.6520539192,False,
{'self': 'http://api.nasa.gov/neo/rest/v1/neo/54354968?api_key=XwVHPFh2zHGkoQZ3QmLtDqyncNjhdloY07lr9868'},2023-08-25,54354968,54354968,(2023 FJ19),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54354968,22.28,0.0930154254,0.2079888141,93.0154253961,207.9888141418,0.0577970879,0.1292382174,305.1687282567,682.3780209891,False,2023-08-25,2023-Aug-25 15:49,1692978540000,Earth,5.5288533209,19903.8719553872,12367.4919936127,0.1283525698,49.9291496522,19201271.051106326,11931116.5779302588,False,
{'self': 'http://api.nasa.gov/neo/rest/v1/neo/54376677?api_key=XwVHPFh2zHGkoQZ3QmLtDqyncNjhdloY07lr9868'},2023-08-25,54376677,54376677,(2023 PJ),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54376677,21.75,0.1187284988,0.2654849942,118.7284987937,265.4849941693,0.073774446,0.1649646763,389.5292079824,871.0137882703,False,2023-08-25,2023-Aug-25 21:06,1692997560000,Earth,12.0406537493,43346.3534975329,26933.7383718421,0.1613687606,62.7724478734,24140422.870299922,15000163.2047940436,False,
{'self': 'http://api.nasa.gov/neo/rest/v1/neo/54377575?api_key=XwVHPFh2zHGkoQZ3QmLtDqyncNjhdloY07lr9868'},2023-08-25,54377575,54377575,(2023 QC2),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54377575,26.1,0.0160160338,0.0358129403,16.0160337979,35.8129403019,0.0099518989,0.0222531225,52.5460443254,117.4965270602,False,2023-08-25,2023-Aug-25 09:49,1692956940000,Earth,10.2172849979,36782.2259922611,22855.0448116913,0.0235983358,9.1797526262,3530260.771224746,2193602.3245476548,False,
{'self': 'http://api.nasa.gov/neo/rest/v1/neo/54377971?api_key=XwVHPFh2zHGkoQZ3QmLtDqyncNjhdloY07lr9868'},2023-08-25,54377971,54377971,(2023 QG4),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54377971,22.68,0.077366861,0.1729975604,77.3668609982,172.9975603978,0.0480735238,0.1074956671,253.8282922374,567.5773160554,False,2023-08-25,2023-Aug-25 02:46,1692931560000,Earth,24.0254090166,86491.4724598756,53742.4374293043,0.0169342567,6.5874258563,2533328.732353229,1574137.4805594002,False,
{'self': 'http://api.nasa.gov/neo/rest/v1/neo/54378891?api_key=XwVHPFh2zHGkoQZ3QmLtDqyncNjhdloY07lr9868'},2023-08-25,54378891,54378891,(2023 QS7),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54378891,21.27,0.1480999721,0.331161605,148.0999720661,331.1616050056,0.0920250277,0.2057742177,485.8923123534,1086.4882401667,False,2023-08-25,2023-Aug-25 18:22,1692987720000,Earth,22.3241001006,80366.7603621053,49936.7795149981,0.0620107481,24.1221810109,9276675.832866547,5764259.0702984686,False,
{'self': 'http://api.nasa.gov/neo/rest/v1/neo/54383280?api_key=XwVHPFh2zHGkoQZ3QmLtDqyncNjhdloY07lr9868'},2023-08-25,54383280,54383280,(2023 RY9),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54383280,25.14,0.0249203981,0.0557237043,24.9203981441,55.7237042765,0.0154848127,0.0346250939,81.7598390471,182.8205579387,False,2023-08-25,2023-Aug-25 22:13,1693001580000,Earth,7.0349569084,25325.8448704061,15736.4951085031,0.1186796591,46.1663873899,17754224.213686117,11031963.3674457346,False,
{'self': 'http://api.nasa.gov/neo/rest/v1/neo/54408325?api_key=XwVHPFh2zHGkoQZ3QmLtDqyncNjhdloY07lr9868'},2023-08-25,54408325,54408325,(2023 TH139),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54408325,22.46,0.0856160085,0.1914432149,85.6160084723,191.4432149063,0.0531993048,0.1189572619,280.8924252363,628.0945571932,False,2023-08-25,2023-Aug-25 19:20,1692991200000,Earth,9.1963153973,33106.7354302374,20571.2379121939,0.3705376252,144.1391362028,55431639.484778324,34443623.6037919112,False,
{'self': 'http://api.nasa.gov/neo/rest/v1/neo/2065679?api_key=XwVHPFh2zHGkoQZ3QmLtDqyncNjhdloY07lr9868'},2023-08-26,2065679,2065679,65679 (1989 UQ),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2065679,19.62,0.3166321257,0.708010957,316.6321257337,708.0109570008,0.1967460206,0.4399374764,1038.8193433921,2322.8706681664,True,2023-08-26,2023-Aug-26 20:18,1693081080000,Earth,20.2754584235,72991.6503247418,45354.1729476153,0.4177658092,162.5108997788,62496875.215146404,38833757.5134282152,False,
{'self': 'http://api.nasa.gov/neo/rest/v1/neo/3289173?api_key=XwVHPFh2zHGkoQZ3QmLtDqyncNjhdloY07lr9868'},2023-08-26,3289173,3289173,(2005 QQ87),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3289173,22.84,0.0718712133,0.1607089186,71.871213318,160.7089186045,0.0446586877,0.0998598615,235.7979515023,527.2602485143,False,2023-08-26,2023-Aug-26 15:09,1693062540000,Earth,19.7204057977,70993.460871612,44112.575728808,0.1097021913,42.6741524157,16411214.152812531,10197455.6122576878,False,
{'self': 'http://api.nasa.gov/neo/rest/v1/neo/3384403?api_key=XwVHPFh2zHGkoQZ3QmLtDqyncNjhdloY07lr9868'},2023-08-26,3384403,3384403,(2007 RR17),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3384403,23.78,0.0466181437,0.1042413384,46.618143739,104.2413383852,0.0289671626,0.0647725447,152.9466707045,341.9991526276,False,2023-08-26,2023-Aug-26 15:54,1693065240000,Earth,7.1311321112,25672.0756001851,15951.6294194595,0.021358324,8.308388036,3195159.77716988,1985380.222229144,False,
{'self': 'http://api.nasa.gov/neo/rest/v1/neo/3472549?api_key=XwVHPFh2zHGkoQZ3QmLtDqyncNjhdloY07lr9868'},2023-08-26,3472549,3472549,(2009 UK20),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3472549,26.3,0.0146067964,0.0326617897,14.6067964271,32.6617897446,0.0090762397,0.020295089,47.92256199,107.1581062656,False,2023-08-26,2023-Aug-26 23:53,1693093980000,Earth,5.6830795811,20459.086491885,12712.480714916,0.2523706198,98.1721711022,37754107.172659826,23459314.3742285588,False,
{'self': 'http://api.nasa.gov/neo/rest/v1/neo/3530350?api_key=XwVHPFh2zHGkoQZ3QmLtDqyncNjhdloY07lr9868'},2023-08-26,3530350,3530350,(2010 MB),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3530350,24.6,0.0319561887,0.0714562102,31.9561886721,71.4562101727,0.0198566489,0.0444008168,104.8431420431,234.436392583,False,2023-08-26,2023-Aug-26 15:31,1693063860000,Earth,8.9655428024,32275.9540887784,20055.0226947746,0.2636111784,102.5447483976,39435670.796830008,24504189.5587817904,False,
{'self': 'http://api.nasa.gov/neo/rest/v1/neo/3599541?api_key=XwVHPFh2zHGkoQZ3QmLtDqyncNjhdloY07lr9868'},2023-08-26,3599541,3599541,(2012 DO8),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3599541,22.34,0.0904804968,0.2023205415,90.4804968225,202.3205415331,0.0562219568,0.1257161172,296.8520331952,663.7813254835,False,2023-08-26,2023-Aug-26 20:59,1693083540000,Earth,11.0126832348,39645.6596453149,24634.2711279458,0.2956000917,114.9884356713,44221144.090124679,27477744.7776474102,False,
{'self': 'http://api.nasa.gov/neo/rest/v1/neo/3699898?api_key=XwVHPFh2zHGkoQZ3QmLtDqyncNjhdloY07lr9868'},2023-08-26,3699898,3699898,(2014 WM368),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3699898,23.74,0.0474848397,0.1061793296,47.4848397396,106.1793295584,0.0295057024,0.0659767562,155.7901616112,348.3573915882,False,2023-08-26,2023-Aug-26 13:18,1693055880000,Earth,4.7590422364,17132.5520512047,10645.5015787055,0.3438231711,133.7472135579,51435214.053205557,31960359.9910764066,False,
{'self': 'http://api.nasa.gov/neo/rest/v1/neo/3740664?api_key=XwVHPFh2zHGkoQZ3QmLtDqyncNjhdloY07lr9868'},2023-08-26,3740664,3740664,(2016 BQ),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3740664,26.54,0.0130784109,0.0292442157,13.0784108584,29.2442157171,0.0081265452,0.0181715076,42.9081734807,95.9455926932,False,2023-08-26,2023-Aug-26 04:37,1693024620000,Earth,11.6857235226,42068.6046813323,26139.7949476867,0.2420511354,94.1578916706,36210334.286921598,22500058.3843221324,False,
{'self': 'http://api.nasa.gov/neo/rest/v1/neo/3826899?api_key=XwVHPFh2zHGkoQZ3QmLtDqyncNjhdloY07lr9868'},2023-08-26,3826899,3826899,(2018 QY),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3826899,22.66,0.0780827277,0.1745982871,78.0827277491,174.5982871157,0.0485183426,0.1084903123,256.1769365085,572.8290443006,False,2023-08-26,2023-Aug-26 00:21,1693009260000,Earth,18.7754987677,67591.7955637801,41998.9131935055,0.1416578633,55.1049088237,21191714.618431171,13167920.8592893198,False,
{'self': 'http://api.nasa.gov/neo/rest/v1/neo/3843359?api_key=XwVHPFh2zHGkoQZ3QmLtDqyncNjhdloY07lr9868'},2023-08-26,3843359,3843359,(2019 OH1),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3843359,22.59,0.0806408277,0.1803183724,80.6408276759,180.3183724451,0.0501078717,0.1120446074,264.5696530721,591.5957290529,False,2023-08-26,2023-Aug-26 15:34,1693064040000,Earth,8.093849526,29137.8582937404,18105.1320047966,0.2798928406,108.8783149934,41871372.782009522,26017664.5916025236,False,
{'self': 'http://api.nasa.gov/neo/rest/v1/neo/54049792?api_key=XwVHPFh2zHGkoQZ3QmLtDqyncNjhdloY07lr9868'},2023-08-26,54049792,54049792,(2020 OV4),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54049792,27.1,0.0101054342,0.0225964377,10.1054341542,22.5964377109,0.0062792237,0.0140407711,33.1543125905,74.1352966996,False,2023-08-26,2023-Aug-26 21:06,1693083960000,Earth,10.9209509918,39315.423570363,24429.0752734847,0.2609844924,101.5229675436,39042724.166071188,24260023.8445428744,False,
{'self': 'http://api.nasa.gov/neo/rest/v1/neo/54053821?api_key=XwVHPFh2zHGkoQZ3QmLtDqyncNjhdloY07lr9868'},2023-08-26,54053821,54053821,(2020 RD2),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54053821,23.42,0.0550243571,0.1230382028,55.0243570509,123.038202784,0.0341905398,0.0764523711,180.5261115868,403.6686572217,False,2023-08-26,2023-Aug-26 05:50,1693029000000,Earth,29.5283678518,106302.1242666492,66052.0060477966,0.4412734381,171.6553674209,66013566.427336847,41018928.1049766086,False,
{'self': 'http://api.nasa.gov/neo/rest/v1/neo/54054687?api_key=XwVHPFh2zHGkoQZ3QmLtDqyncNjhdloY07lr9868'},2023-08-26,54054687,54054687,(2020 SV5),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54054687,26.2,0.0152951935,0.0342010925,15.2951935344,34.201092472,0.0095039897,0.021251567,50.1810827555,112.2083122258,False,2023-08-26,2023-Aug-26 23:42,1693093320000,Earth,12.1041663622,43574.9989040989,27075.8097357164,0.1653881023,64.3359717947,24741707.827422101,15373784.3521069538,False,
{'self': 'http://api.nasa.gov/neo/rest/v1/neo/54240286?api_key=XwVHPFh2zHGkoQZ3QmLtDqyncNjhdloY07lr9868'},2023-08-26,54240286,54240286,(2022 BN2),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54240286,29.76,0.0029686225,0.0066380417,2.9686225126,6.6380417377,0.0018446159,0.0041246866,9.7395754842,21.7783528548,False,2023-08-26,2023-Aug-26 07:01,1693033260000,Earth,5.3016705642,19086.0140311481,11859.3068850765,0.2344810763,91.2131386807,35077869.569787481,21796377.4392139978,False,
{'self': 'http://api.nasa.gov/neo/rest/v1/neo/54377191?api_key=XwVHPFh2zHGkoQZ3QmLtDqyncNjhdloY07lr9868'},2023-08-26,54377191,54377191,(2023 QP),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54377191,23.43,0.0547715431,0.1224728936,54.7715430947,122.4728935923,0.0340334485,0.0761011044,179.6966694469,401.8139682135,False,2023-08-26,2023-Aug-26 09:16,1693041360000,Earth,14.8250140701,53370.0506524086,33162.0739734369,0.0968564977,37.6771776053,14489525.751579899,9003373.8100406462,False,
{'self': 'http://api.nasa.gov/neo/rest/v1/neo/54377565?api_key=XwVHPFh2zHGkoQZ3QmLtDqyncNjhdloY07lr9868'},2023-08-26,54377565,54377565,(2023 QT1),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54377565,25.2,0.0242412481,0.0542050786,24.2412481101,54.2050786336,0.0150628086,0.0336814639,79.5316564495,177.8381901842,False,2023-08-26,2023-Aug-26 01:25,1693013100000,Earth,10.6337168906,38281.380806192,23786.561312603,0.0294491816,11.4557316424,4405534.840603192,2737472.4116683696,False,
{'self': 'http://api.nasa.gov/neo/rest/v1/neo/54378883?api_key=XwVHPFh2zHGkoQZ3QmLtDqyncNjhdloY07lr9868'},2023-08-26,54378883,54378883,(2023 QO7),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54378883,24.3,0.0366906138,0.0820427065,36.6906137531,82.0427064882,0.0227984834,0.0509789586,120.3760332259,269.1689931548,False,2023-08-26,2023-Aug-26 05:55,1693029300000,Earth,11.562256499,41624.1233963104,25863.6115625574,0.0198535796,7.7230424644,2970053.220035452,1845505.4937031576,False,
{'self': 'http://api.nasa.gov/neo/rest/v1/neo/54381669?api_key=XwVHPFh2zHGkoQZ3QmLtDqyncNjhdloY07lr9868'},2023-08-26,54381669,54381669,(2023 QB20),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54381669,26.62,0.012605352,0.0281864239,12.6053519682,28.1864238812,0.0078326002,0.0175142264,41.3561429514,92.4751469265,False,2023-08-26,2023-Aug-26 08:33,1693038780000,Earth,10.110351464,36397.2652703568,22615.8451897948,0.0144865771,5.6352784919,2167161.077750777,1346611.4505116426,False,
{'self': 'http://api.nasa.gov/neo/rest/v1/neo/54384220?api_key=XwVHPFh2zHGkoQZ3QmLtDqyncNjhdloY07lr9868'},2023-08-26,54384220,54384220,(2023 RM19),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54384220,23.22,0.0603330078,0.1349087066,60.3330077631,134.9087066453,0.0374891814,0.083828358,197.9429451894,442.61388111,False,2023-08-26,2023-Aug-26 22:55,1693090500000,Earth,9.1229021024,32842.4475685905,20407.0197128278,0.1242971833,48.3516043037,18594593.868679571,11554144.8571812398,False,
{'self': 'http://api.nasa.gov/neo/rest/v1/neo/2187026?api_key=XwVHPFh2zHGkoQZ3QmLtDqyncNjhdloY07lr9868'},2023-08-27,2187026,2187026,187026 (2005 EK70),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2187026,17.36,0.8965096664,2.0046565566,896.5096664153,2004.6565565902,0.5570651079,1.2456354492,2941.3047739619,6576.9574171234,False,2023-08-27,2023-Aug-27 03:44,1693107840000,Earth,17.4550828565,62838.2982832978,39045.2748416413,0.1795477068,69.8440579452,26859954.500664516,16690001.8010456808,False,
{'self': 'http://api.nasa.gov/neo/rest/v1/neo/2374158?api_key=XwVHPFh2zHGkoQZ3QmLtDqyncNjhdloY07lr9868'},2023-08-27,2374158,2374158,374158 (2004 UL),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2374158,18.67,0.4904050984,1.0965791366,490.4050984179,1096.5791365749,0.3047235064,0.6813824747,1608.9406630934,3597.7006944404,True,2023-08-27,2023-Aug-27 10:52,1693133520000,Earth,27.7171711276,99781.8160595281,62000.5400954329,0.4525450778,176.0400352642,67699779.717864286,42066692.4582317068,False,
{'self': 'http://api.nasa.gov/neo/rest/v1/neo/2513181?api_key=XwVHPFh2zHGkoQZ3QmLtDqyncNjhdloY07lr9868'},2023-08-27,2513181,2513181,513181 (2005 BS27),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2513181,20.34,0.2272767323,0.5082062231,227.2767322847,508.2062230927,0.1412231704,0.315784609,745.6585943491,1667.3433049715,False,2023-08-27,2023-Aug-27 08:00,1693123200000,Earth,14.1180679064,50825.0444629712,31580.7060997834,0.2840941022,110.5126057558,42499872.568682314,26408196.2498473732,False,
{'self': 'http://api.nasa.gov/neo/rest/v1/neo/3338369?api_key=XwVHPFh2zHGkoQZ3QmLtDqyncNjhdloY07lr9868'},2023-08-27,3338369,3338369,(2006 QS23),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3338369,20.1,0.2538370294,0.5675968529,253.8370293645,567.5968528656,0.1577269688,0.3526882241,832.7986794202,1862.1944587557,False,2023-08-27,2023-Aug-27 14:49,1693147740000,Earth,29.2342666477,105243.3599315886,65394.1310641585,0.4361150275,169.6487456975,65241879.188991425,40539423.889974665,False,
{'self': 'http://api.nasa.gov/neo/rest/v1/neo/3468430?api_key=XwVHPFh2zHGkoQZ3QmLtDqyncNjhdloY07lr9868'},2023-08-27,3468430,3468430,(2009 SZ99),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3468430,19.32,0.3635423218,0.8129053443,363.5423218434,812.9053443399,0.2258946561,0.5051158067,1192.7241911966,2667.0123699241,False,2023-08-27,2023-Aug-27 19:50,1693165800000,Earth,11.7286873306,42223.2743900696,26235.900689763,0.07598638,29.55870182,11367400.5970106,7063375.19792228,False,
{'self': 'http://api.nasa.gov/neo/rest/v1/neo/3595776?api_key=XwVHPFh2zHGkoQZ3QmLtDqyncNjhdloY07lr9868'},2023-08-27,3595776,3595776,(2012 AC11),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3595776,21.94,0.1087814834,0.2432427915,108.7814833562,243.2427914778,0.0675936591,0.1511440166,356.8946418545,798.0406799921,False,2023-08-27,2023-Aug-27 10:46,1693133160000,Earth,10.0165068687,36059.4247272062,22405.9242145243,0.484039136,188.291223904,72411223.74224032,44994248.022423616,False,
{'self': 'http://api.nasa.gov/neo/rest/v1/neo/3972419?api_key=XwVHPFh2zHGkoQZ3QmLtDqyncNjhdloY07lr9868'},2023-08-27,3972419,3972419,(2020 AT),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3972419,25.2,0.0242412481,0.0542050786,24.2412481101,54.2050786336,0.0150628086,0.0336814639,79.5316564495,177.8381901842,False,2023-08-27,2023-Aug-27 20:48,1693169280000,Earth,10.3832481731,37379.6934233087,23226.2878384998,0.3177379261,123.6000532529,47532916.962777407,29535585.0173939366,False,
{'self': 'http://api.nasa.gov/neo/rest/v1/neo/3989097?api_key=XwVHPFh2zHGkoQZ3QmLtDqyncNjhdloY07lr9868'},2023-08-27,3989097,3989097,(2020 BR5),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3989097,25.5,0.0211132445,0.0472106499,21.113244479,47.2106498806,0.0131191578,0.0293353287,69.2691770164,154.8905885541,False,2023-08-27,2023-Aug-27 08:11,1693123860000,Earth,6.2684248156,22566.3293361008,14021.8394699788,0.3278198316,127.5219144924,49041148.551118692,30472756.6691622696,False,
{'self': 'http://api.nasa.gov/neo/rest/v1/neo/54048948?api_key=XwVHPFh2zHGkoQZ3QmLtDqyncNjhdloY07lr9868'},2023-08-27,54048948,54048948,(2020 OA3),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54048948,24.76,0.0296862251,0.0663804174,29.686225126,66.3804173771,0.0184461594,0.0412468663,97.3957548424,217.7835285475,False,2023-08-27,2023-Aug-27 19:43,1693165380000,Earth,4.5555357408,16399.9286670428,10190.2778986967,0.3397694629,132.1703210681,50828787.940884023,31583544.2780565974,False,
{'self': 'http://api.nasa.gov/neo/rest/v1/neo/54051183?api_key=XwVHPFh2zHGkoQZ3QmLtDqyncNjhdloY07lr9868'},2023-08-27,54051183,54051183,(2020 QL1),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54051183,24.1,0.040230458,0.0899580388,40.2304579834,89.9580388169,0.0249980399,0.0558973165,131.9896957704,295.1379320721,False,2023-08-27,2023-Aug-27 19:51,1693165860000,Earth,25.4270313366,91537.3128116981,56877.7263968021,0.4597290393,178.8345962877,68774485.056426291,42734483.3897371758,False,
{'self': 'http://api.nasa.gov/neo/rest/v1/neo/54123272?api_key=XwVHPFh2zHGkoQZ3QmLtDqyncNjhdloY07lr9868'},2023-08-27,54123272,54123272,(2021 DC1),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54123272,26.24,0.0150160248,0.0335768522,15.0160247905,33.5768521834,0.0093305223,0.0208636822,49.2651747737,110.1602797174,False,2023-08-27,2023-Aug-27 15:38,1693150680000,Earth,12.6914330085,45689.1588306097,28389.4664967197,0.2269054189,88.2662079521,33944567.358897743,21092176.0996171334,False,
