links,date,id,neo_reference_id,name,nasa_jpl_url,absolute_magnitude_h,kilometers.estimated_diameter_min,kilometers.estimated_diameter_max,meters.estimated_diameter_min,meters.estimated_diameter_max,miles.estimated_diameter_min,miles.estimated_diameter_max,feet.estimated_diameter_min,feet.estimated_diameter_max,is_potentially_hazardous_asteroid,close_approach_date,close_approach_date_full,epoch_date_close_approach,orbiting_body,relative_velocity_km/s,relative_velocity_km/h,relative_velocity_m/h,miss_dist_astromnomical,miss_dist_lunar,miss_dist_km,miss_dist_miles,is_sentry_object,sentry_data
{'self': 'http://api.nasa.gov/neo/rest/v1/neo/54248044?api_key=XwVHPFh2zHGkoQZ3QmLtDqyncNjhdloY07lr9868'},2023-08-27,54248044,54248044,(2022 DL),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54248044,24.58,0.0322518756,0.0721173863,32.2518756454,72.1173863449,0.0200403802,0.0448116525,105.8132436923,236.6056058158,False,2023-08-27,2023-Aug-27 05:55,1693115700000,Earth,11.9859553639,43149.439309972,26811.3835534656,0.066647694,25.925952966,9970353.06281178,6195290.113811364,False,
{'self': 'http://api.nasa.gov/neo/rest/v1/neo/2620059?api_key=XwVHPFh2zHGkoQZ3QmLtDqyncNjhdloY07lr9868'},2023-08-27,2620059,2620059,620059 (2006 QS23),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2620059,20.15,0.2480589932,0.5546767711,248.0589931518,554.6767711177,0.1541366646,0.3446600599,813.8418670923,1819.8057377537,False,2023-08-27,2023-Aug-27 14:49,1693147740000,Earth,29.2342655334,105243.3559202789,65394.1285716866,0.4361149804,169.6487273756,65241872.142931748,40539419.5117562024,False,
{'self': 'http://api.nasa.gov/neo/rest/v1/neo/54356033?api_key=XwVHPFh2zHGkoQZ3QmLtDqyncNjhdloY07lr9868'},2023-08-27,54356033,54356033,(2023 HV3),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54356033,24.45,0.0342416731,0.0765667087,34.241673084,76.5667086792,0.0212767826,0.0475763323,112.3414507209,251.2031205029,False,2023-08-27,2023-Aug-27 03:30,1693107000000,Earth,3.2195947468,11590.5410885277,7201.9114891466,0.133214015,51.820251835,19928532.89814805,12383016.13482109,False,
{'self': 'http://api.nasa.gov/neo/rest/v1/neo/54375772?api_key=XwVHPFh2zHGkoQZ3QmLtDqyncNjhdloY07lr9868'},2023-08-27,54375772,54375772,(2023 OW1),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54375772,22.27,0.0934447651,0.2089488469,93.4447650924,208.9488468882,0.0580638671,0.1298347539,306.5773231058,685.5277348245,False,2023-08-27,2023-Aug-27 18:23,1693160580000,Earth,9.1951266175,33102.455822832,20568.5787305813,0.13334022,51.86934558,19947412.8973314,12394747.62231732,False,
{'self': 'http://api.nasa.gov/neo/rest/v1/neo/54376484?api_key=XwVHPFh2zHGkoQZ3QmLtDqyncNjhdloY07lr9868'},2023-08-27,54376484,54376484,(2023 OX5),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54376484,21.02,0.1661709017,0.3715694322,166.1709017398,371.5694321726,0.1032537794,0.2308824696,545.1801412639,1219.0598558491,False,2023-08-27,2023-Aug-27 05:58,1693115880000,Earth,5.9939167806,21578.1004102822,13407.7924466001,0.355934502,138.458521278,53247043.35871074,33086178.516618612,False,
{'self': 'http://api.nasa.gov/neo/rest/v1/neo/54377193?api_key=XwVHPFh2zHGkoQZ3QmLtDqyncNjhdloY07lr9868'},2023-08-27,54377193,54377193,(2023 QQ),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54377193,25.77,0.0186446818,0.041690776,18.644681832,41.6907759952,0.0115852646,0.0259054392,61.1702179417,136.7807655161,False,2023-08-27,2023-Aug-27 09:14,1693127640000,Earth,10.1050959542,36378.3454352406,22604.0891400249,0.0273665169,10.6455750741,4093972.637559003,2543876.6358521214,False,
{'self': 'http://api.nasa.gov/neo/rest/v1/neo/54377563?api_key=XwVHPFh2zHGkoQZ3QmLtDqyncNjhdloY07lr9868'},2023-08-27,54377563,54377563,(2023 QR1),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54377563,27.26,0.0093876087,0.0209913311,9.3876086531,20.9913310944,0.0058331878,0.0130434044,30.7992419733,68.8691987079,False,2023-08-27,2023-Aug-27 03:22,1693106520000,Earth,5.0175033797,18063.0121668653,11223.6533100169,0.0110785258,4.3095465362,1657323.862420046,1029813.2950307948,False,
{'self': 'http://api.nasa.gov/neo/rest/v1/neo/54378345?api_key=XwVHPFh2zHGkoQZ3QmLtDqyncNjhdloY07lr9868'},2023-08-27,54378345,54378345,(2023 QJ5),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54378345,27.1,0.0101054342,0.0225964377,10.1054341542,22.5964377109,0.0062792237,0.0140407711,33.1543125905,74.1352966996,False,2023-08-27,2023-Aug-27 13:56,1693144560000,Earth,12.2144683281,43972.0859811056,27322.5442030931,0.0117156498,4.5573877722,1752636.255745926,1089037.6699727388,True,http://api.nasa.gov/neo/rest/v1/neo/sentry/54378345?api_key=XwVHPFh2zHGkoQZ3QmLtDqyncNjhdloY07lr9868
{'self': 'http://api.nasa.gov/neo/rest/v1/neo/54378777?api_key=XwVHPFh2zHGkoQZ3QmLtDqyncNjhdloY07lr9868'},2023-08-27,54378777,54378777,(2023 QZ6),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54378777,24.86,0.0283501249,0.0633928065,28.3501249023,63.3928064522,0.0176159455,0.0393904515,93.0122237845,207.9816551205,False,2023-08-27,2023-Aug-27 21:38,1693172280000,Earth,17.6840034348,63662.4123651266,39557.3472832088,0.0233246838,9.0733019982,3489323.014903506,2168164.7823241428,False,
{'self': 'http://api.nasa.gov/neo/rest/v1/neo/54378880?api_key=XwVHPFh2zHGkoQZ3QmLtDqyncNjhdloY07lr9868'},2023-08-27,54378880,54378880,(2023 QL7),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54378880,20.72,0.1907897226,0.4266187892,190.7897226199,426.6187891865,0.1185512007,0.2650885437,625.9505535604,1399.6679883146,True,2023-08-27,2023-Aug-27 03:02,1693105320000,Earth,12.6510639835,45543.8303406061,28299.165024695,0.1482209026,57.6579311114,22173531.318437462,13777993.4672304956,False,
{'self': 'http://api.nasa.gov/neo/rest/v1/neo/54379042?api_key=XwVHPFh2zHGkoQZ3QmLtDqyncNjhdloY07lr9868'},2023-08-27,54379042,54379042,(2023 QT7),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54379042,22.09,0.1015207872,0.2270073813,101.5207871893,227.0073812845,0.0630820731,0.1410558035,333.0734594421,744.7748968135,False,2023-08-27,2023-Aug-27 21:01,1693170060000,Earth,7.9552332398,28638.8396631904,17795.0612340529,0.1425516184,55.4525795576,21325418.477692808,13251000.5849764304,False,
{'self': 'http://api.nasa.gov/neo/rest/v1/neo/54380204?api_key=XwVHPFh2zHGkoQZ3QmLtDqyncNjhdloY07lr9868'},2023-08-27,54380204,54380204,(2023 RA1),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54380204,25.46,0.021505769,0.0480883614,21.5057690002,48.0883613928,0.0133630612,0.0298807132,70.5569871665,157.7702195919,False,2023-08-27,2023-Aug-27 18:19,1693160340000,Earth,8.2676496019,29763.5385666728,18493.9053943862,0.0404820098,15.7475018122,6056022.439399126,3763037.8494588988,False,
{'self': 'http://api.nasa.gov/neo/rest/v1/neo/54381333?api_key=XwVHPFh2zHGkoQZ3QmLtDqyncNjhdloY07lr9868'},2023-08-27,54381333,54381333,(2023 RQ3),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54381333,21.97,0.1072889455,0.2399053753,107.2889454508,239.9053752622,0.0666662393,0.1490702429,351.9978637928,787.0911513753,False,2023-08-27,2023-Aug-27 19:22,1693164120000,Earth,24.4907080814,88166.5490931181,54783.2649073322,0.2648530918,103.0278527102,39621458.396194466,24619632.6198609908,False,
{'self': 'http://api.nasa.gov/neo/rest/v1/neo/54381671?api_key=XwVHPFh2zHGkoQZ3QmLtDqyncNjhdloY07lr9868'},2023-08-27,54381671,54381671,(2023 RW4),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54381671,25.89,0.0176422908,0.0394493615,17.6422908113,39.4493615328,0.0109624079,0.0245126892,57.8815333853,129.4270432914,False,2023-08-27,2023-Aug-27 02:28,1693103280000,Earth,9.7098660466,34955.5177677509,21719.9993596339,0.0427436029,16.6272615281,6394351.949965823,3973266.0589134374,False,
{'self': 'http://api.nasa.gov/neo/rest/v1/neo/54382897?api_key=XwVHPFh2zHGkoQZ3QmLtDqyncNjhdloY07lr9868'},2023-08-27,54382897,54382897,(2023 RE9),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54382897,25.98,0.0169260249,0.0378477424,16.9260249457,37.8477423675,0.010517341,0.0235174895,55.531579683,124.172387069,False,2023-08-27,2023-Aug-27 03:43,1693107780000,Earth,8.2435015931,29676.6057352343,18439.8887136516,0.0233692138,9.0906241682,3495984.608054606,2172304.1043653228,False,
{'self': 'http://api.nasa.gov/neo/rest/v1/neo/54384210?api_key=XwVHPFh2zHGkoQZ3QmLtDqyncNjhdloY07lr9868'},2023-08-27,54384210,54384210,(2023 RO16),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54384210,27.86,0.0071212294,0.015923553,7.1212294074,15.9235530382,0.0044249254,0.0098944341,23.3636142889,52.24262975,False,2023-08-27,2023-Aug-27 00:34,1693096440000,Earth,1.8142480512,6531.2929842944,4058.2914657134,0.0380850841,14.8150977149,5697447.460130867,3540229.6890932846,False,
{'self': 'http://api.nasa.gov/neo/rest/v1/neo/54416853?api_key=XwVHPFh2zHGkoQZ3QmLtDqyncNjhdloY07lr9868'},2023-08-27,54416853,54416853,(2023 XS13),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54416853,24.27,0.037201031,0.0831840342,37.201031034,83.1840342251,0.0231156419,0.0516881465,122.0506306575,272.9135068469,False,2023-08-27,2023-Aug-27 14:28,1693146480000,Earth,8.9403154688,32185.1356878574,19998.5916722689,0.319707938,124.366387882,47827626.54689206,29718709.061388028,False,
{'self': 'http://api.nasa.gov/neo/rest/v1/neo/54417173?api_key=XwVHPFh2zHGkoQZ3QmLtDqyncNjhdloY07lr9868'},2023-08-27,54417173,54417173,(2023 XH16),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54417173,21.05,0.1638909515,0.3664713084,163.8909514948,366.4713084395,0.1018370844,0.2277146434,537.6999893021,1202.3337275805,False,2023-08-27,2023-Aug-27 22:00,1693173600000,Earth,13.8968155388,50028.5359396249,31085.7866787075,0.4862540349,189.1528195761,72742567.899945663,45200135.7348816294,False,
{'self': 'http://api.nasa.gov/neo/rest/v1/neo/2511777?api_key=XwVHPFh2zHGkoQZ3QmLtDqyncNjhdloY07lr9868'},2023-08-28,2511777,2511777,511777 (2015 EZ),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2511777,20.14,0.2492039814,0.5572370428,249.2039814409,557.2370427654,0.1548481272,0.3462509385,817.5983904706,1828.2055793866,False,2023-08-28,2023-Aug-28 08:11,1693210260000,Earth,7.2180447118,25984.9609626056,16146.0442159035,0.3212277492,124.9575944388,48054987.065214204,29859984.3364518552,False,
{'self': 'http://api.nasa.gov/neo/rest/v1/neo/3373978?api_key=XwVHPFh2zHGkoQZ3QmLtDqyncNjhdloY07lr9868'},2023-08-28,3373978,3373978,(2007 GZ5),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3373978,21.76,0.1181829909,0.2642652014,118.1829908933,264.2652014216,0.0734354832,0.1642067325,387.7394838423,867.0118434321,False,2023-08-28,2023-Aug-28 03:31,1693193460000,Earth,11.2263359742,40414.8095072888,25112.1909407929,0.2545495603,99.0197789567,38080072.030316561,23661859.5446321018,False,
{'self': 'http://api.nasa.gov/neo/rest/v1/neo/3546704?api_key=XwVHPFh2zHGkoQZ3QmLtDqyncNjhdloY07lr9868'},2023-08-28,3546704,3546704,(2010 SF),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3546704,25.4,0.022108281,0.0494356193,22.1082810359,49.435619262,0.0137374447,0.0307178602,72.5337327539,162.1903570994,False,2023-08-28,2023-Aug-28 19:12,1693249920000,Earth,10.8140318518,38930.5146664742,24189.9078492878,0.2022025539,78.6567934671,30249071.372000193,18795901.3730329434,False,
{'self': 'http://api.nasa.gov/neo/rest/v1/neo/3552665?api_key=XwVHPFh2zHGkoQZ3QmLtDqyncNjhdloY07lr9868'},2023-08-28,3552665,3552665,(2010 WD9),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3552665,23.76,0.0470494961,0.1052058716,47.0494961121,105.2058716137,0.0292351924,0.0653718777,154.3618688243,345.1636318251,False,2023-08-28,2023-Aug-28 23:10,1693264200000,Earth,12.8481545558,46253.3564007994,28740.0369258189,0.2377254118,92.4751851902,35563215.250152866,22097957.2605509108,False,
{'self': 'http://api.nasa.gov/neo/rest/v1/neo/3592306?api_key=XwVHPFh2zHGkoQZ3QmLtDqyncNjhdloY07lr9868'},2023-08-28,3592306,3592306,(2012 AN10),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3592306,22.53,0.0829000851,0.1853702257,82.9000851452,185.3702257252,0.0515117088,0.1151836825,271.9819153478,608.1700513683,False,2023-08-28,2023-Aug-28 04:27,1693196820000,Earth,10.9274845162,39338.9442583718,24443.69011432,0.2745400002,106.7960600778,41070599.259719574,25520086.9978311612,False,
{'self': 'http://api.nasa.gov/neo/rest/v1/neo/3682466?api_key=XwVHPFh2zHGkoQZ3QmLtDqyncNjhdloY07lr9868'},2023-08-28,3682466,3682466,(2014 QH33),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3682466,24.44,0.0343997255,0.0769201245,34.3997254657,76.9201245487,0.0213749918,0.0477959347,112.859995297,252.3626214244,False,2023-08-28,2023-Aug-28 04:13,1693195980000,Earth,13.2863275722,47830.7792599841,29720.186146294,0.2574636324,100.1533530036,38516011.009502988,23932739.4654297144,False,
{'self': 'http://api.nasa.gov/neo/rest/v1/neo/3780732?api_key=XwVHPFh2zHGkoQZ3QmLtDqyncNjhdloY07lr9868'},2023-08-28,3780732,3780732,(2017 QO1),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3780732,27.0,0.0105816886,0.023661375,10.5816885933,23.6613750114,0.0065751544,0.0147024923,34.7168272045,77.6291855923,False,2023-08-28,2023-Aug-28 15:50,1693237800000,Earth,12.2603315507,44137.1935825261,27425.1356457646,0.2637227722,102.5881583858,39452364.991615214,24514562.8504053932,False,
{'self': 'http://api.nasa.gov/neo/rest/v1/neo/3802040?api_key=XwVHPFh2zHGkoQZ3QmLtDqyncNjhdloY07lr9868'},2023-08-28,3802040,3802040,(2018 FF3),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3802040,26.63,0.0125474356,0.028056919,12.5474356368,28.0569190272,0.0077966126,0.0174337558,41.1661287346,92.0502622211,False,2023-08-28,2023-Aug-28 20:52,1693255920000,Earth,9.9309953408,35751.5832269569,22214.6434778833,0.49857003,193.94374167,74585014.5338361,46344978.98609418,False,
{'self': 'http://api.nasa.gov/neo/rest/v1/neo/54053711?api_key=XwVHPFh2zHGkoQZ3QmLtDqyncNjhdloY07lr9868'},2023-08-28,54053711,54053711,(2020 QX6),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54053711,28.8,0.0046190746,0.0103285648,4.6190746028,10.328564805,0.002870159,0.0064178706,15.1544447199,33.886368555,False,2023-08-28,2023-Aug-28 01:38,1693186680000,Earth,17.3097633197,62315.147950978,38720.2095698729,0.2670306,103.8749034,39947208.984822,24822044.6496636,False,
{'self': 'http://api.nasa.gov/neo/rest/v1/neo/54102019?api_key=XwVHPFh2zHGkoQZ3QmLtDqyncNjhdloY07lr9868'},2023-08-28,54102019,54102019,(2020 YN3),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54102019,23.38,0.0560473362,0.1253256538,56.0473362252,125.3256537574,0.0348261894,0.0778737268,183.8823425812,411.1734178734,False,2023-08-28,2023-Aug-28 17:39,1693244340000,Earth,12.4469155748,44808.8960691616,27842.5054491965,0.3440651737,133.8413525693,51471417.126700019,31982855.5378135022,False,
{'self': 'http://api.nasa.gov/neo/rest/v1/neo/54111250?api_key=XwVHPFh2zHGkoQZ3QmLtDqyncNjhdloY07lr9868'},2023-08-28,54111250,54111250,(2021 CN3),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54111250,26.23,0.0150853356,0.0337318359,15.0853356118,33.7318358913,0.0093735901,0.0209599846,49.4925724885,110.6687564656,False,2023-08-28,2023-Aug-28 11:45,1693223100000,Earth,15.3343263844,55203.5749839984,34301.3546893628,0.4312959397,167.7741205433,64520953.918768439,40091461.6993408982,False,
{'self': 'http://api.nasa.gov/neo/rest/v1/neo/54143420?api_key=XwVHPFh2zHGkoQZ3QmLtDqyncNjhdloY07lr9868'},2023-08-28,54143420,54143420,(2021 JE1),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54143420,26.68,0.0122618211,0.0274182656,12.2618211318,27.4182655787,0.0076191401,0.0170369151,40.2290732421,89.9549424412,False,2023-08-28,2023-Aug-28 16:34,1693240440000,Earth,8.923043973,32122.9583028022,19959.9570632051,0.2523754921,98.1740664269,37754836.058361827,23459767.2828021326,True,http://api.nasa.gov/neo/rest/v1/neo/sentry/54143420?api_key=XwVHPFh2zHGkoQZ3QmLtDqyncNjhdloY07lr9868
{'self': 'http://api.nasa.gov/neo/rest/v1/neo/54150704?api_key=XwVHPFh2zHGkoQZ3QmLtDqyncNjhdloY07lr9868'},2023-08-28,54150704,54150704,(2021 KT2),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54150704,28.4,0.0055533491,0.0124176661,5.5533491158,12.4176661257,0.0034506901,0.0077159776,18.2196499131,40.740375732,False,2023-08-28,2023-Aug-28 15:06,1693235160000,Earth,19.866497836,71519.3922094873,44439.3690092784,0.4672149777,181.7466263253,69894365.496017499,43430344.8273755262,True,http://api.nasa.gov/neo/rest/v1/neo/sentry/54150704?api_key=XwVHPFh2zHGkoQZ3QmLtDqyncNjhdloY07lr9868
{'self': 'http://api.nasa.gov/neo/rest/v1/neo/54179898?api_key=XwVHPFh2zHGkoQZ3QmLtDqyncNjhdloY07lr9868'},2023-08-28,54179898,54179898,(2021 PE5),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54179898,20.62,0.1997813652,0.4467247133,199.78136523,446.7247132921,0.1241383467,0.2775817818,655.4506943013,1465.6323083572,False,2023-08-28,2023-Aug-28 01:08,1693184880000,Earth,25.0117142724,90042.171380653,55948.7036559396,0.4787055123,186.2164442847,71613324.997338801,44498456.7324894138,False,
{'self': 'http://api.nasa.gov/neo/rest/v1/neo/54216182?api_key=XwVHPFh2zHGkoQZ3QmLtDqyncNjhdloY07lr9868'},2023-08-28,54216182,54216182,(2021 VK1),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54216182,24.55,0.0327005439,0.0731206391,32.7005439282,73.1206391247,0.0203191697,0.0454350447,107.2852525414,239.8971176657,False,2023-08-28,2023-Aug-28 08:03,1693209780000,Earth,7.4944201987,26979.9127152897,16764.2685424532,0.3327622486,129.4445147054,49780523.606970482,30932183.0249853716,False,
{'self': 'http://api.nasa.gov/neo/rest/v1/neo/54248205?api_key=XwVHPFh2zHGkoQZ3QmLtDqyncNjhdloY07lr9868'},2023-08-28,54248205,54248205,(2022 DT),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54248205,24.89,0.0279611466,0.0625230245,27.9611466062,62.5230245403,0.0173742456,0.0388499943,91.7360482316,205.128039833,False,2023-08-28,2023-Aug-28 23:38,1693265880000,Earth,25.1410575632,90507.8072273497,56238.0316630163,0.4090748244,159.1301066916,61196722.400864028,38025880.0164104664,False,
{'self': 'http://api.nasa.gov/neo/rest/v1/neo/54300305?api_key=XwVHPFh2zHGkoQZ3QmLtDqyncNjhdloY07lr9868'},2023-08-28,54300305,54300305,(2022 RA),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54300305,27.89,0.0070235225,0.0157050737,7.023522477,15.7050737,0.0043642132,0.0097586774,23.0430534833,51.5258339979,False,2023-08-28,2023-Aug-28 21:14,1693257240000,Earth,9.8765667478,35555.6402922412,22092.892158254,0.0561427995,21.8395490055,8398843.221037065,5218799.178618897,False,
{'self': 'http://api.nasa.gov/neo/rest/v1/neo/54317205?api_key=XwVHPFh2zHGkoQZ3QmLtDqyncNjhdloY07lr9868'},2023-08-28,54317205,54317205,(2022 UE3),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54317205,24.61,0.0318093633,0.0711278987,31.8093633221,71.1278987093,0.0197654159,0.0441968135,104.3614315618,233.3592552014,False,2023-08-28,2023-Aug-28 12:09,1693224540000,Earth,7.1846659224,25864.7973207733,16071.3792018994,0.2649806013,103.0774539057,39640533.545799231,24631485.3682061478,False,
{'self': 'http://api.nasa.gov/neo/rest/v1/neo/54351261?api_key=XwVHPFh2zHGkoQZ3QmLtDqyncNjhdloY07lr9868'},2023-08-28,54351261,54351261,(2023 FX2),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54351261,24.01,0.0419329075,0.0937648318,41.9329075486,93.7648317729,0.0260558927,0.0582627473,137.5751604018,307.6274106738,False,2023-08-28,2023-Aug-28 23:38,1693265880000,Earth,11.3396288072,40822.6637058379,25365.6156787747,0.4152958382,161.5500810598,62127372.814584634,38604159.3683265892,False,
{'self': 'http://api.nasa.gov/neo/rest/v1/neo/54382911?api_key=XwVHPFh2zHGkoQZ3QmLtDqyncNjhdloY07lr9868'},2023-08-28,54382911,54382911,(2023 RT9),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54382911,25.07,0.0257368254,0.0575492912,25.7368254194,57.5492911629,0.0159921169,0.0357594606,84.4384063091,188.8100164188,False,2023-08-28,2023-Aug-28 04:09,1693195740000,Earth,15.1331263739,54479.2549459306,33851.2903857089,0.0080330289,3.1248482421,1201724.013088443,746716.6760207934,False,
{'self': 'http://api.nasa.gov/neo/rest/v1/neo/54384211?api_key=XwVHPFh2zHGkoQZ3QmLtDqyncNjhdloY07lr9868'},2023-08-28,54384211,54384211,(2023 RQ16),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54384211,26.18,0.0154367182,0.0345175513,15.4367182177,34.5175512843,0.009591929,0.0214482054,50.6454025974,113.2465629557,False,2023-08-28,2023-Aug-28 22:13,1693260780000,Earth,8.6890156656,31280.4563960006,19436.4591422816,0.0099445978,3.8684485442,1487690.648886686,924408.1038448268,False,
{'self': 'http://api.nasa.gov/neo/rest/v1/neo/54421379?api_key=XwVHPFh2zHGkoQZ3QmLtDqyncNjhdloY07lr9868'},2023-08-28,54421379,54421379,(2024 BU),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54421379,28.3,0.0058150704,0.0130028927,5.8150703965,13.0028927004,0.0036133161,0.0080796204,19.0783155595,42.6604104873,False,2023-08-28,2023-Aug-28 09:15,1693214100000,Earth,3.8571909913,13885.8875686065,8628.1505283933,0.2968678263,115.4815844307,44410794.486009981,27595588.0691844978,False,
